,room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,name,latitude,longitude,last_modified_hour,last_modified_minutes,last_modified_Day,last_modified_Month,last_modified_Year,Earned
173,4153760,1552059,Entire home/apt,Oostelijk Havengebied / Indische Buurt,195,4.5,2,1,42,"Cosy Studio, with outdoor Swimming",52.374983,4.942076,6,22,23,7,2017,8190
174,8413979,44318409,Entire home/apt,Centrum West,24,4.5,2,0,43,Comlete independent quiet studio,52.371001,4.897576,6,22,23,7,2017,1032
175,19884734,100328564,Entire home/apt,Geuzenveld / Slotermeer,0,0.0,2,1,60,Amsterdam,52.377842,4.824746,6,22,23,7,2017,0
176,18524074,10884600,Entire home/apt,De Pijp / Rivierenbuurt,0,0.0,2,1,57,Staying at Jenny Marieke's  Roerstraat appartment,52.344116,4.897156,6,22,23,7,2017,0
177,16775644,111396524,Entire home/apt,Oud Oost,0,0.0,2,1,60,Weesperzijdebuurt,52.351742,4.911915,6,22,23,7,2017,0
178,12837950,22855069,Entire home/apt,Westerpark,0,0.0,2,1,6000,"Zonnige woonboot,centraal en rustig",52.37399,4.873597,6,22,23,7,2017,0
179,17377934,117439187,Entire home/apt,Geuzenveld / Slotermeer,0,0.0,2,2,1799,Welkom in noordzijde,52.371958,4.821506,6,22,23,7,2017,0
180,15626614,60409350,Entire home/apt,Centrum Oost,0,0.0,16,1,3770,One public bedroom,52.371641,4.901265,6,22,23,7,2017,0
181,16344025,104389329,Entire home/apt,Centrum West,6,5.0,16,7,1920,AmsterdamBase,52.372837,4.8985,6,22,23,7,2017,11520
182,19408111,47078997,Entire home/apt,Centrum West,0,0.0,4,3,1558,"Ultra luxe dreamboat, unforgettable stay promised!",52.372894,4.899198,6,22,23,7,2017,0
183,12535339,344280,Entire home/apt,Noord-West / Noord-Midden,0,0.0,5,3,1078,Amazing family villa - best area of Amsterdam!,52.346983,4.879335,6,22,23,7,2017,0
184,6913671,36231152,Entire home/apt,Geuzenveld / Slotermeer,0,0.0,2,2,1079,Woning te huur voor 6 maanden!,52.372304,4.819736,6,22,23,7,2017,0
185,18746775,119159862,Entire home/apt,Centrum West,0,0.0,6,3,1134,Amsterdam City Center Luxurious Canal House,52.36837,4.881669,6,22,23,7,2017,0
186,5093992,26320053,Entire home/apt,De Baarsjes / Oud West,7,5.0,6,3,1140,"Canal house (275m2) in a former parish, big garden",52.371028,4.873445,6,22,23,7,2017,7980
187,16185146,41042925,Entire home/apt,Centrum West,2,0.0,12,7,1079,Dutch Together in Amsterdam Center,52.372797,4.899098,6,22,23,7,2017,2158
188,6423150,33510643,Entire home/apt,Westerpark,3,4.5,10,5,1200,Spacious apartment in Amsterdam,52.374641,4.87443,6,22,23,7,2017,3600
189,13680797,18532615,Entire home/apt,Geuzenveld / Slotermeer,0,0.0,6,2,1386,"Bellevue apartment, 2 bedrooms, sleeps 6",52.37894,4.801897,6,22,23,7,2017,0
190,19578789,44023473,Entire home/apt,Noord-West / Noord-Midden,0,0.0,5,5,1319,Pure luxe in Amsterdam old south,52.353241,4.871174,6,22,23,7,2017,0
191,4394074,22806302,Entire home/apt,Noord-West / Noord-Midden,13,5.0,8,5,1170,Schitterend Herenhuis op A-locatie!,52.354741,4.871979,6,22,23,7,2017,15210
192,11510642,5786813,Entire home/apt,Centrum West,0,0.0,4,0,1199,Charming Studio in City Centre,52.371542,4.892015,6,22,23,7,2017,0
193,15870523,19908943,Entire home/apt,Centrum Oost,2,0.0,4,2,1200,Large design apt. Central location,52.35895,4.898257,6,22,23,7,2017,2400
194,16344505,104389329,Entire home/apt,Centrum West,5,4.5,10,5,1199,AmsterdamStag Stay,52.374067,4.90089,6,22,23,7,2017,5995
195,18629068,23698637,Entire home/apt,Centrum West,1,0.0,5,3,1050,"Ground floor, canal view, Sleep 5, families only.",52.366011,4.880759,6,22,23,7,2017,1050
196,14348158,20644650,Entire home/apt,Centrum West,22,5.0,7,4,1122,Industrial loft  on edge Jordaan/Prinseneiland,52.386831,4.884778,6,22,23,7,2017,24684
197,5611174,23291552,Entire home/apt,De Baarsjes / Oud West,3,4.5,2,1,1343,Beautiful canalhouse for couples near Leidse plein,52.367416,4.876162,6,22,23,7,2017,4029
198,15304003,1791317,Entire home/apt,Centrum Oost,8,5.0,4,3,1428,Luxurious 3br 110m² houseboat in Amsterdam Centre!,52.37202,4.903547,6,22,23,7,2017,11424
199,15141881,9589947,Entire home/apt,Centrum Oost,0,0.0,4,1,786,City Penthouse - Ultimate Luxury,52.364323,4.898464,6,22,23,7,2017,0
200,4169622,1799450,Entire home/apt,Centrum Oost,3,4.5,4,2,780,"Sunny, Family, Design Apartment",52.368427,4.931463,6,22,23,7,2017,2340
201,6717883,16795608,Entire home/apt,Noord-West / Noord-Midden,27,5.0,10,6,1016,Luxurious Family Residence in the Museum Area,52.354353,4.883591,6,22,23,7,2017,27432
202,19136471,27460499,Entire home/apt,Westerpark,1,0.0,6,3,810,Stunning spacious Penthouse/Loft!,52.377234,4.873943,6,22,23,7,2017,810
203,16191732,41042925,Entire home/apt,Centrum West,3,5.0,8,4,839,Dutch HQ right in the city center,52.37424,4.899472,6,22,23,7,2017,2517
204,19907151,13496347,Entire home/apt,Noord-West / Noord-Midden,0,0.0,7,4,540,Amsterdam South Apartment,52.351294,4.875999,6,21,23,7,2017,0
205,14242566,48703385,Entire home/apt,Centrum West,0,0.0,4,3,540,The Drake at Prinsengracht,52.372,4.883378,6,21,23,7,2017,0
206,14973621,8558897,Entire home/apt,De Pijp / Rivierenbuurt,17,4.5,8,4,588,South Park Apartment,52.353612,4.888399,6,21,23,7,2017,9996
207,3902098,20206349,Entire home/apt,Oud Noord,91,4.5,12,6,540,"Cosy, Classic Sailing Ship ""de Lis""",52.384044,4.904894,6,21,23,7,2017,49140
208,13964043,83052955,Entire home/apt,De Pijp / Rivierenbuurt,0,0.0,8,4,599,Amsterdam center apartment 4 bedrooms,52.353966,4.892481,6,21,23,7,2017,0
209,8006682,10938059,Entire home/apt,De Baarsjes / Oud West,15,5.0,10,6,720,Gorgeous spacious house Amsterdam next Vondelpark,52.360918,4.870737,6,21,23,7,2017,10800
210,16686347,13313775,Entire home/apt,De Baarsjes / Oud West,2,0.0,4,2,540,Large & stylish apartment/top location/roofterrace,52.363936,4.875906,6,21,23,7,2017,1080
211,18221181,9435259,Entire home/apt,Noord-West / Noord-Midden,0,0.0,6,4,540,Bright design apartment with garden & bikes,52.344178,4.862918,6,21,23,7,2017,0
212,13612254,8449480,Entire home/apt,De Baarsjes / Oud West,0,0.0,6,3,540,"Amazing loft, next to Vondelpark and City center.",52.361857,4.87117,6,21,23,7,2017,0
213,19799018,7316491,Entire home/apt,Centrum Oost,0,0.0,4,2,521,Comfortable 2 bedroom apartment in Amsterdam,52.361607,4.892251,6,21,23,7,2017,0
214,16465113,17721710,Entire home/apt,De Pijp / Rivierenbuurt,6,3.5,4,4,654,Best apartment in the Pijp!,52.355421,4.901771,6,21,23,7,2017,3924
215,2845562,2391712,Entire home/apt,Centrum Oost,13,5.0,7,4,540,Double canal house Amsterdam Centre,52.362759,4.91149,6,21,23,7,2017,7020
216,17959421,107037255,Entire home/apt,De Baarsjes / Oud West,0,0.0,4,3,540,"Marvelous appartment, A location.  Dutch design",52.366248,4.877597,6,21,23,7,2017,0
217,13711237,7140879,Entire home/apt,De Baarsjes / Oud West,14,5.0,6,3,599,Beautiful home in central Amsterdam,52.36612,4.876851,6,21,23,7,2017,8386
218,18504368,9435357,Entire home/apt,Noord-West / Noord-Midden,0,0.0,6,4,599,At home in the Van Breestraat,52.356736,4.869718,6,21,23,7,2017,0
219,1311373,7126883,Entire home/apt,De Baarsjes / Oud West,26,5.0,6,3,599,Huge 2 floor apartment with garden!,52.369917,4.872633,6,21,23,7,2017,15574
220,6928523,7995151,Entire home/apt,Westerpark,2,0.0,4,3,540,"Grand house on canal, Center",52.373949,4.87422,6,21,23,7,2017,1080
221,9784795,10233949,Entire home/apt,Oud Noord,23,4.5,14,7,540,Comfortable and Bright Sailing Ship,52.401061,4.897389,6,21,23,7,2017,12420
222,1942082,10045869,Entire home/apt,De Baarsjes / Oud West,71,5.0,2,1,599,Lovely flat/ V-park/ Rijksmuseum,52.363074,4.867949,6,21,23,7,2017,42529
223,8142900,8731642,Entire home/apt,Centrum West,34,5.0,6,6,720,Canal House near ANNE FRANK House,52.379544,4.88939,6,21,23,7,2017,24480
224,16093425,13104598,Entire home/apt,Centrum West,9,4.5,4,2,540,Modern canal apartment with rooftop!,52.367487,4.881252,6,21,23,7,2017,4860
225,6598084,4349277,Entire home/apt,Oud Oost,1,0.0,6,4,534,Familyhouse at the Amstel river,52.354342,4.909902,6,21,23,7,2017,534
226,4409509,22887899,Entire home/apt,Oud Noord,36,4.5,14,6,540,Classic ship the Boreas docked at hipster hotspot!,52.403007,4.893395,6,21,23,7,2017,19440
227,15770508,101982865,Entire home/apt,De Pijp / Rivierenbuurt,5,5.0,8,4,570,Lovely spacious house in Oude Pijp area,52.353654,4.88964,6,21,23,7,2017,2850
228,19342943,52734850,Entire home/apt,De Pijp / Rivierenbuurt,0,0.0,6,3,660,Modern 2-floor apartment in center - with rooftop,52.356671,4.891559,6,21,23,7,2017,0
229,9191029,8558897,Entire home/apt,Noord-West / Noord-Midden,14,4.0,8,4,528,The Park Villa,52.357128,4.873053,6,21,23,7,2017,7392
230,3521367,2444422,Entire home/apt,De Pijp / Rivierenbuurt,29,4.5,4,2,540,Spacious flat next Rijksmuseum,52.355686,4.889335,6,21,23,7,2017,15660
231,9165578,41042925,Entire home/apt,Centrum West,20,4.5,7,4,719,DutchStay Chillout Apartment,52.374358,4.899133,6,21,23,7,2017,14380
232,6991293,36654363,Entire home/apt,Centrum West,3,2.5,4,3,720,Old Church red light bed,52.373175,4.895821,6,21,23,7,2017,2160
233,7871143,1826139,Entire home/apt,Centrum West,8,5.0,12,5,720,"★★ Kobalt-Inn Family Apartments ★ 5Bed ★3,5 Bath",52.379837,4.893891,6,21,23,7,2017,5760
234,16348389,13338413,Entire home/apt,De Baarsjes / Oud West,8,5.0,8,3,720,Waterside Adam city centre apt with rooftopterrace,52.369917,4.873892,6,21,23,7,2017,5760
235,1904297,9885635,Entire home/apt,Oostelijk Havengebied / Indische Buurt,29,4.5,14,3,588,Welcome groups and families!,52.37777,4.937851,6,21,23,7,2017,17052
236,4627219,23936955,Entire home/apt,Centrum Oost,0,0.0,16,9,599,Cruise Amsterdam Brussels Paris,52.371307,4.911993,6,21,23,7,2017,0
237,4413645,22910717,Entire home/apt,Centrum West,0,0.0,8,4,720,Beautiful canal apartment Jordaan,52.374883,4.880516,6,21,23,7,2017,0
238,18668750,129747820,Entire home/apt,Oud Noord,0,0.0,14,2,648,Houseboat for friends and families,52.401672,4.900915,6,21,23,7,2017,0
239,16191245,94787319,Entire home/apt,Watergraafsmeer,4,5.0,4,4,714,Most luxurious houseboat of Amsterdam,52.342737,4.917123,6,21,23,7,2017,2856
240,6704007,4356084,Entire home/apt,Centrum West,2,0.0,2,1,528,Luxury apartment with canal view,52.374732,4.892083,6,21,23,7,2017,1056
241,9020907,19122863,Entire home/apt,De Baarsjes / Oud West,0,0.0,3,2,599,Lovely apartment near Vondelpark,52.361747,4.858919,6,21,23,7,2017,0
242,17293052,116657503,Entire home/apt,Centrum Oost,1,0.0,4,4,720,NEW:SPACIOUS  CANALVIEW HOUSE 4 BEDROOMS & 2BATHRS,52.364211,4.88541,6,21,23,7,2017,720
243,9506709,49264788,Entire home/apt,Centrum West,28,4.5,8,4,539,Beautiful modern 4 double-bedroom apartment!,52.371864,4.878375,6,21,23,7,2017,15092
244,6966341,9758712,Entire home/apt,Centrum West,4,4.5,5,3,599,Spacious loft with terrace in Jordaan,52.370566,4.882075,6,21,23,7,2017,2396
245,12387233,2939910,Entire home/apt,Noord Oost,0,0.0,3,2,612,Comfortable family vacation home,52.397014,4.95917,6,21,23,7,2017,0
246,4614017,23667032,Entire home/apt,Westerpark,11,5.0,16,5,599,Groep Accommodation Sailing Ship,52.392195,4.882654,6,21,23,7,2017,6589
247,8573087,45120637,Entire home/apt,Centrum West,13,5.0,4,5,599,Unique Canalhouse in Amsterdam 1672,52.3675,4.882948,6,21,23,7,2017,7787
248,12705773,41734914,Entire home/apt,Noord-West / Noord-Midden,0,0.0,4,2,660,Sophisticated loft with great view,52.346842,4.871791,6,21,23,7,2017,0
249,19617168,17197548,Entire home/apt,De Baarsjes / Oud West,0,0.0,6,2,540,Beautiful apartment Amsterdam West 6 pers,52.362752,4.856149,6,21,23,7,2017,0
250,16046981,14358485,Entire home/apt,De Pijp / Rivierenbuurt,0,0.0,8,4,648,4 BRM APP in the Pijp (heart of Amsterdam),52.355858,4.896474,6,21,23,7,2017,0
251,4008728,20786453,Entire home/apt,De Baarsjes / Oud West,35,4.5,6,3,720,"Luxurious 3 bedroom, centrum, 180m2",52.365237,4.87825,6,21,23,7,2017,25200
252,6653915,34821312,Entire home/apt,Centrum West,21,4.5,4,3,660,Jordaan house in the city center,52.380305,4.884153,6,21,23,7,2017,13860
253,12394757,7181185,Entire home/apt,De Pijp / Rivierenbuurt,9,4.5,4,4,606,Historic luxury home with garden | OntheAmstel,52.356877,4.9037,6,21,23,7,2017,5454
254,16153298,4875280,Entire home/apt,Centrum West,6,5.0,6,3,599,Amazing Holiday loft - Top Location & Canal View,52.377776,4.880926,6,21,23,7,2017,3594
255,15241427,28868109,Entire home/apt,De Pijp / Rivierenbuurt,1,0.0,4,1,720,Penthouse Apartment with Panoramic Roof Terrace,52.352285,4.891247,6,21,23,7,2017,720
256,1465775,2444422,Entire home/apt,De Pijp / Rivierenbuurt,8,4.5,3,1,594,Apartment with Terrace,52.356195,4.889055,6,21,23,7,2017,4752
257,13524840,22572246,Entire home/apt,Noord-West / Noord-Midden,12,5.0,4,3,660,Art nouveau Apartment near Museumsquare,52.355782,4.882461,6,21,23,7,2017,7920
258,4434484,5236167,Entire home/apt,Centrum Oost,6,5.0,8,4,599,Full authentic Amsterdam house,52.362445,4.884915,6,21,23,7,2017,3594
259,14964052,4520222,Entire home/apt,Bos en Lommer,0,0.0,4,2,599,Fresh homey space in vibrant west,52.380016,4.855511,6,21,23,7,2017,0
260,12264941,48674269,Entire home/apt,Noord-West / Noord-Midden,0,0.0,7,3,660,Designer Loft,52.351092,4.850451,6,21,23,7,2017,0
261,19304940,38219553,Entire home/apt,Noord-West / Noord-Midden,0,0.0,11,5,594,Amazing house in the CITY+garden+gym+home cinema,52.357198,4.853257,6,21,23,7,2017,0
262,7756807,17258484,Entire home/apt,Centrum West,12,4.5,6,3,540,Newly renovated Apparment Sleeps 6,52.375059,4.883022,6,21,23,7,2017,6480
263,17274588,34359888,Entire home/apt,Centrum Oost,1,0.0,6,3,720,Charming apartment in city center of Amsterdam,52.35964,4.893192,6,21,23,7,2017,720
264,2469968,682801,Entire home/apt,Centrum West,18,5.0,4,2,630,Canal apartment Jordaan,52.382299,4.882015,6,21,23,7,2017,11340
265,5478946,757998,Entire home/apt,De Baarsjes / Oud West,0,0.0,4,2,659,BIG Luxury Family Home Sunny Garden,52.374336,4.859737,6,21,23,7,2017,0
266,18006581,36654363,Entire home/apt,Centrum West,0,0.0,4,4,720,1700 centre Basiliek Of ST. Nicholas Church,52.375582,4.901681,6,21,23,7,2017,0
267,17711217,120712966,Entire home/apt,De Pijp / Rivierenbuurt,1,0.0,4,2,599,Apartment in the Pijp,52.349079,4.894655,6,21,23,7,2017,599
268,18047935,71795343,Entire home/apt,De Baarsjes / Oud West,1,0.0,4,2,606,Stylish 2-br apartment in vibrant De Baarsjes,52.37083,4.855696,6,21,23,7,2017,606
269,7743717,8939849,Entire home/apt,De Pijp / Rivierenbuurt,1,0.0,3,3,720,Perfect for RAI based conventions! 3 bedrooms.,52.343645,4.895729,6,21,23,7,2017,720
270,10328570,25008098,Entire home/apt,Centrum Oost,4,5.0,4,5,599,17th century canal house,52.364664,4.900353,6,21,23,7,2017,2396
271,5518097,21178470,Entire home/apt,Centrum West,11,5.0,4,2,540,Luxury  apartment in the center,52.372736,4.896766,6,21,23,7,2017,5940
272,495862,2449055,Entire home/apt,De Baarsjes / Oud West,10,5.0,4,2,599,2 floor garden facing Vondelpark,52.361649,4.87311,6,21,23,7,2017,5990
273,7239806,15709424,Entire home/apt,Centrum West,8,4.5,8,4,660,Spacious Apartment Dam Square,52.373707,4.893017,6,21,23,7,2017,5280
274,10256911,1104538,Entire home/apt,Westerpark,21,5.0,4,2,690,"Elegant, comfy & modern apartment",52.380553,4.87678,6,21,23,7,2017,14490
275,10901265,48703385,Entire home/apt,Centrum West,11,4.5,4,1,660,Giant Superloft Full City Centre,52.373863,4.900547,6,21,23,7,2017,7260
276,18862408,130783603,Entire home/apt,Noord-West / Noord-Midden,0,0.0,10,5,660,Museum Quarter. Superb 5 BR house ideal for family,52.35333,4.881297,6,21,23,7,2017,0
277,19116109,14538906,Entire home/apt,Centrum West,0,0.0,6,3,690,Beautiful apartment in old centre of Amsterdam!,52.377076,4.887037,6,21,23,7,2017,0
278,4857657,4724741,Entire home/apt,Centrum Oost,18,5.0,4,2,594,Rooftop Terrace 200m2 Penthouse Keizersgracht,52.36273,4.891863,6,21,23,7,2017,10692
279,3027187,14917929,Entire home/apt,Noord-West / Noord-Midden,18,5.0,6,4,599,"Spacious, historical family home with garden",52.355386,4.866379,6,21,23,7,2017,10782
280,7134945,37372962,Entire home/apt,Centrum Oost,19,5.0,3,2,599,Luxurious loft 100m fr Rijks museum,52.36459,4.885591,6,21,23,7,2017,11381
281,14216017,52317866,Entire home/apt,Centrum West,8,5.0,4,2,599,All-In Perfect located Jordaan house,52.376797,4.882191,6,21,23,7,2017,4792
282,9248355,41042925,Entire home/apt,Centrum West,10,4.5,6,3,588,DutchStay Home,52.372025,4.899228,6,21,23,7,2017,5880
283,18975068,19348035,Entire home/apt,Centrum West,0,0.0,4,2,540,The Luxury Heart of Amsterdam,52.373803,4.882375,6,21,23,7,2017,0
284,3407586,17184915,Entire home/apt,Noord-West / Noord-Midden,7,5.0,6,3,630,LARGE LUXURY FAMILY HOUSE OLD SOUTH,52.357557,4.872871,6,21,23,7,2017,4410
285,18498128,3452103,Entire home/apt,Centrum West,6,5.0,4,2,630,Downtown rooftop luxury apartment,52.369796,4.89166,6,21,23,7,2017,3780
286,14144923,85420364,Entire home/apt,Centrum West,20,5.0,4,2,599,Large and luxurious canal front design apartment,52.372847,4.897476,6,21,23,7,2017,11980
287,19017978,132687356,Entire home/apt,Centrum Oost,1,0.0,4,2,588,Big house Adam 01,52.364847,4.882294,6,21,23,7,2017,588
288,6756749,35375247,Entire home/apt,Westerpark,11,4.5,4,2,599,Penthouse XL Terras Next to Center,52.38525,4.869351,6,21,23,7,2017,6589
289,13649150,48175759,Entire home/apt,Centrum West,27,5.0,4,3,720,Beautiful Spacious Canal House,52.370429,4.883909,6,21,23,7,2017,19440
290,12596838,68338234,Entire home/apt,Centrum West,19,4.5,16,4,714,Marnix Ace: 16P Supercentral (3&4),52.365521,4.880396,6,21,23,7,2017,13566
291,2987736,4097500,Entire home/apt,Centrum Oost,55,5.0,4,1,570,Majestic views on the Amstel canal,52.363088,4.90093,6,21,23,7,2017,31350
292,17250492,39004030,Entire home/apt,Centrum Oost,2,0.0,4,3,708,Grand Max : luxurious canal house apartment,52.361326,4.894017,6,21,23,7,2017,1416
293,18075851,8558897,Entire home/apt,Centrum Oost,6,4.5,4,3,660,Red Light Residence,52.374658,4.902136,6,21,23,7,2017,3960
294,779225,4108797,Entire home/apt,Oostelijk Havengebied / Indische Buurt,124,4.5,6,3,567,For Dreamers - The Floating Mansion,52.369062,4.952069,6,21,23,7,2017,70308
295,7410982,38829241,Entire home/apt,Centrum West,2,0.0,9,6,540,Spacious house in the Haarlemmerdijk,52.384579,4.885528,6,21,23,7,2017,1080
296,15143347,24659240,Entire home/apt,Noord-West / Noord-Midden,8,5.0,8,5,654,Canal House w/terrace in Oud Zuid/Museum district,52.349639,4.865872,6,21,23,7,2017,5232
297,13501701,77448253,Entire home/apt,Noord-West / Noord-Midden,19,5.0,4,4,599,Beautiful big cityhouse with garden in city centre,52.361017,4.882892,6,21,23,7,2017,11381
298,15811851,30391186,Entire home/apt,De Pijp / Rivierenbuurt,0,0.0,6,3,420,House for 6 people in Amsterdam,52.349655,4.904775,6,21,23,7,2017,0
299,18317516,3724494,Entire home/apt,Buitenveldert / Zuidas,0,0.0,11,5,420,Large Modern Family Only Home with Forest views,52.326583,4.857515,6,21,23,7,2017,0
300,4914647,3253900,Entire home/apt,Noord-West / Noord-Midden,4,5.0,6,3,432,"HOUSEBOAT, luxurious and beautiful",52.342203,4.848677,6,21,23,7,2017,1728
301,3983479,20647485,Entire home/apt,De Aker / Nieuw Sloten,8,5.0,6,3,359,Modern house 15 min from the center,52.349201,4.788195,6,21,23,7,2017,2872
302,5362958,27801040,Entire home/apt,De Aker / Nieuw Sloten,1,0.0,5,2,450,Amazing Loft - Old School Building,52.342167,4.797553,6,21,23,7,2017,450
303,771217,4068486,Entire home/apt,Noord-West / Noord-Midden,5,5.0,6,4,324,Lovely Amsterdam Houseboat,52.340747,4.850239,6,21,23,7,2017,1620
304,17977459,117820649,Entire home/apt,De Aker / Nieuw Sloten,2,0.0,4,2,420,Welcome in Amsterdam,52.348706,4.808326,6,20,23,7,2017,840
305,16912943,15527942,Entire home/apt,Buitenveldert / Zuidas,0,0.0,2,1,336,Amsterdam South Apartment | close RAI|WTC|Center,52.341927,4.868827,6,20,23,7,2017,0
306,4754897,11616877,Entire home/apt,Buitenveldert / Zuidas,0,0.0,6,4,432,Modern House in Amsterdam,52.32985,4.858113,6,20,23,7,2017,0
307,16585432,42937528,Entire home/apt,Noord-West / Noord-Midden,13,5.0,4,2,359,The Loft,52.341338,4.853228,6,20,23,7,2017,4667
308,758167,3947363,Entire home/apt,Noord-West / Noord-Midden,13,5.0,8,4,324,4bd penthouse in center of Am⭐️dam,52.353894,4.871667,6,20,23,7,2017,4212
309,7406582,38811667,Entire home/apt,De Pijp / Rivierenbuurt,7,4.5,4,2,330,Lovely apartment in 'the Pijp',52.356862,4.895052,6,20,23,7,2017,2310
310,13483872,62613252,Entire home/apt,De Baarsjes / Oud West,6,5.0,4,2,330,Light and spacious apartment in Amsterdam centre,52.365627,4.86421,6,19,23,7,2017,1980
311,4334031,22502834,Entire home/apt,Buitenveldert / Zuidas,0,0.0,6,3,480, House in quiet area with garden,52.342337,4.869221,6,17,23,7,2017,0
